CustomerID,Age,Gender,City,TenureMonths,PlanType,MonthlyCharges,InternetSpeedMbps,SupportTickets,PaymentDelayDays,ContractType,Churn
102673,30,Female,Bengaluru,79,Premium,2351.6,100,1,2,Monthly,0
102674,22,Male,Delhi,55,Premium,1593.57,500,4,26,Monthly,0
102675,45,Female,Pune,73,Standard,2931.92,200,0,17,Monthly,0
102676,22,Female,Delhi,78,Standard,2521.23,50,3,1,Monthly,0
102677,38,Female,Hyderabad,12,Basic,3052.98,1000,1,23,Annual,0
102678,62,Male,Kolkata,66,Family,1870.54,200,4,7,Annual,0
102679,22,Male,Chennai,114,Premium,1569.46,50,3,27,Biannual,0
102680,69,Female,Pune,20,Basic,1787.07,500,2,17,Biannual,0
102681,71,Other,Bengaluru,42,Basic,3849.13,500,4,21,Monthly,0
102682,56,Female,Kolkata,116,Premium,665.28,100,0,29,Monthly,0
102683,72,Female,Chennai,52,Premium,1624.38,200,4,13,Biannual,1
102684,29,Male,Pune,81,Family,1101.51,200,1,0,Monthly,0
102685,61,Male,Mumbai,104,Standard,2012.53,200,2,11,Annual,0
102686,26,Female,Kolkata,78,Standard,1912.32,1000,0,28,Annual,0
102687,21,Male,Pune,54,Standard,2967.58,50,4,23,Annual,1
102688,48,Female,Pune,59,Basic,3450.15,500,3,19,Monthly,0
102689,56,Male,Chennai,4,Standard,2773.82,1000,3,21,Annual,0
102690,25,Male,Pune,32,Premium,363.15,200,0,4,Annual,0
102691,47,Female,Hyderabad,102,Basic,3580.93,50,2,22,Monthly,1
102692,73,Female,Bengaluru,32,Family,2898.39,100,1,29,Annual,0
102693,35,Male,Mumbai,70,Basic,2169.2,1000,5,16,Annual,0
102694,54,Male,Bengaluru,71,Basic,1120.67,1000,0,29,Annual,1
102695,60,Female,Delhi,13,Basic,3750.39,500,1,2,Biannual,0
102696,36,Female,Pune,51,Premium,1742.97,200,4,22,Annual,0
102697,27,Female,Delhi,9,Family,3663.76,100,5,4,Biannual,1
102698,36,Female,Delhi,100,Standard,2013.17,100,4,2,Annual,0
102699,18,Female,Kolkata,96,Standard,2504.37,50,3,24,Annual,0
102700,49,Female,Hyderabad,27,Standard,3163.18,100,3,4,Biannual,1
102701,51,Male,Chennai,39,Basic,752.11,50,3,28,Monthly,0
102702,59,Female,Pune,36,Family,1295.4,100,2,2,Monthly,0
102703,32,Female,Kolkata,29,Basic,2438.75,200,2,5,Monthly,0
102704,70,Male,Kolkata,61,Standard,3918.76,1000,3,20,Annual,0
102705,59,Male,Delhi,5,Standard,409.25,100,2,25,Monthly,0
102706,23,Male,Chennai,31,Standard,3058.18,100,2,10,Monthly,1
102707,30,Female,Bengaluru,22,Basic,2893.95,1000,2,6,Monthly,0
102708,28,Male,Pune,65,Basic,3031.98,100,1,6,Monthly,0
102709,46,Female,Hyderabad,92,Basic,1498.43,1000,1,15,Annual,0
102710,50,Female,Hyderabad,97,Basic,3013.03,50,1,21,Annual,0
102711,23,Male,Bengaluru,43,Standard,3966.84,100,1,20,Annual,0
102712,54,Male,Hyderabad,37,Basic,1260.78,500,1,8,Monthly,0
102713,62,Female,Delhi,92,Standard,3835.28,50,1,22,Biannual,0
102714,46,Female,Hyderabad,51,Family,2940.18,50,4,14,Annual,1
102715,51,Male,Kolkata,112,Basic,427.62,200,2,9,Monthly,0
102716,49,Male,Kolkata,76,Family,3200.04,1000,5,26,Biannual,0
102717,67,Female,Delhi,84,Basic,917.71,100,4,15,Biannual,0
102718,36,Male,Hyderabad,98,Standard,2720.44,50,1,3,Monthly,0
102719,21,Male,Mumbai,31,Premium,2692.15,200,5,25,Biannual,0
102720,71,Female,Kolkata,76,Premium,1804.05,200,2,10,Monthly,0
102721,34,Male,Pune,82,Standard,2730.64,500,2,12,Monthly,0
102722,65,Female,Pune,61,Basic,1461.74,50,0,5,Biannual,0
102723,39,Male,Kolkata,21,Premium,579.2,100,0,5,Monthly,0
102724,59,Other,Chennai,6,Standard,1745.61,100,4,17,Monthly,0
102725,46,Male,Mumbai,118,Basic,2915.13,1000,1,12,Monthly,1
102726,43,Female,Pune,49,Basic,238.02,100,2,6,Annual,0
102727,21,Female,Pune,41,Basic,221.77,100,1,29,Annual,1
102728,58,Male,Delhi,16,Premium,830.39,100,0,11,Monthly,0
102729,39,Male,Hyderabad,23,Basic,3204.46,100,2,11,Annual,1
102730,24,Male,Delhi,44,Basic,2855.96,100,3,13,Annual,0
102731,37,Female,Pune,114,Basic,3649.73,1000,2,14,Monthly,0
102732,20,Male,Mumbai,9,Basic,1032.67,50,1,17,Monthly,1
102733,18,Female,Hyderabad,117,Basic,1305.78,50,0,24,Annual,0
102734,34,Female,Pune,74,Standard,1343.61,100,1,4,Monthly,0
102735,45,Male,Pune,83,Basic,3289.24,50,3,9,Annual,0
102736,34,Male,Delhi,90,Family,2582.88,500,3,8,Monthly,1
102737,54,Female,Pune,65,Premium,3127.56,500,3,14,Annual,0
102738,35,Female,Chennai,12,Premium,2454.23,200,3,18,Monthly,1
102739,37,Male,Pune,43,Family,2209.0,200,1,22,Monthly,0
102740,24,Male,Delhi,106,Standard,3238.43,50,0,12,Annual,1
102741,67,Male,Delhi,104,Basic,606.15,200,1,12,Annual,0
102742,26,Male,Delhi,9,Basic,2482.0,100,4,4,Monthly,1
102743,49,Male,Chennai,27,Premium,377.4,1000,3,5,Annual,1
102744,19,Female,Pune,82,Premium,1876.66,200,1,11,Biannual,0
102745,29,Male,Delhi,8,Basic,601.29,100,1,11,Annual,0
102746,37,Male,Delhi,63,Standard,3181.21,50,3,5,Monthly,0
102747,51,Male,Mumbai,48,Basic,1746.59,500,2,23,Monthly,0
102748,38,Female,Mumbai,46,Premium,3347.09,500,5,19,Annual,0
102749,41,Female,Delhi,84,Standard,3635.32,100,5,9,Annual,0
102750,53,Female,Delhi,4,Standard,445.03,500,0,18,Monthly,0
102751,33,Female,Bengaluru,38,Basic,2113.99,100,1,11,Biannual,0
102752,47,Female,Kolkata,106,Basic,3824.05,500,0,12,Monthly,0
102753,21,Male,Hyderabad,40,Premium,1907.66,500,4,8,Monthly,0
102754,64,Male,Delhi,67,Family,3331.41,50,2,15,Monthly,0
102755,63,Female,Chennai,48,Standard,2433.89,200,1,1,Monthly,0
102756,66,Male,Chennai,64,Premium,1939.99,50,1,21,Annual,0
102757,47,Female,Chennai,84,Family,715.61,50,2,1,Monthly,0
102758,64,Female,Hyderabad,64,Basic,1041.8,500,1,27,Monthly,0
102759,74,Female,Hyderabad,107,Standard,1445.09,50,1,6,Annual,0
102760,42,Male,Hyderabad,28,Premium,3131.82,100,2,22,Monthly,0
102761,27,Male,Chennai,65,Standard,3717.24,200,4,18,Annual,0
102762,59,Other,Hyderabad,11,Basic,1765.62,50,0,1,Monthly,0
102763,74,Male,Hyderabad,43,Basic,3450.71,500,2,26,Annual,0
102764,39,Male,Bengaluru,108,Family,1142.91,1000,4,20,Monthly,0
102765,56,Female,Bengaluru,28,Premium,1063.74,50,0,2,Monthly,0
102766,28,Female,Delhi,65,Family,1068.13,100,5,21,Annual,0
102767,72,Male,Mumbai,115,Premium,2694.17,50,1,27,Monthly,1
102768,65,Male,Hyderabad,120,Basic,3132.39,1000,0,24,Annual,0
102769,29,Male,Delhi,117,Premium,222.21,200,2,5,Monthly,1
102770,67,Female,Mumbai,107,Premium,2297.84,500,2,16,Annual,0
102771,28,Female,Chennai,117,Family,787.4,1000,2,27,Annual,1
102772,67,Female,Mumbai,103,Premium,3420.19,1000,2,9,Annual,0
102773,49,Female,Hyderabad,22,Standard,3974.56,1000,2,2,Biannual,0
102774,20,Female,Pune,94,Standard,999.79,1000,1,24,Annual,0
102775,22,Male,Kolkata,22,Basic,1861.76,100,2,2,Monthly,0
102776,31,Male,Delhi,103,Family,2760.21,100,6,14,Biannual,0
102777,71,Male,Chennai,74,Premium,2455.4,100,1,6,Monthly,0
102778,64,Male,Hyderabad,39,Family,3494.23,100,3,26,Monthly,0
102779,70,Male,Pune,64,Basic,3772.97,500,2,16,Monthly,0
102780,63,Male,Chennai,8,Basic,548.51,50,2,18,Monthly,0
102781,42,Other,Pune,109,Standard,1241.15,500,1,24,Biannual,0
102782,43,Male,Pune,37,Basic,626.14,500,4,4,Biannual,0
102783,24,Female,Chennai,43,Basic,3025.1,50,2,2,Annual,0
102784,51,Other,Pune,41,Premium,660.81,50,0,5,Annual,1
102785,37,Female,Bengaluru,101,Standard,1510.72,1000,1,12,Monthly,0
102786,47,Male,Mumbai,52,Premium,2541.49,200,1,22,Annual,0
102787,35,Male,Bengaluru,47,Premium,1350.55,200,0,8,Annual,0
102788,58,Female,Hyderabad,44,Standard,2753.81,1000,2,0,Monthly,0
102789,61,Female,Kolkata,88,Standard,1199.87,1000,0,17,Annual,1
102790,19,Female,Hyderabad,70,Basic,1654.91,100,0,23,Monthly,1
102791,56,Female,Pune,100,Standard,3979.88,50,0,23,Biannual,0
102792,30,Male,Bengaluru,47,Basic,313.83,500,1,24,Annual,0
102793,36,Female,Pune,13,Basic,3749.28,100,3,22,Monthly,0
102794,34,Male,Chennai,40,Family,3750.14,500,1,19,Monthly,1
102795,28,Male,Kolkata,57,Standard,2289.8,100,3,1,Monthly,0
102796,70,Female,Delhi,53,Family,2291.64,500,1,16,Annual,0
102797,19,Female,Delhi,61,Standard,989.65,100,2,19,Annual,0
102798,46,Female,Delhi,30,Basic,262.7,500,2,14,Annual,0
102799,36,Male,Hyderabad,32,Premium,296.77,100,4,27,Monthly,1
102800,66,Male,Mumbai,61,Premium,1202.42,100,1,1,Biannual,0
102801,21,Female,Kolkata,27,Standard,2596.25,1000,1,14,Monthly,1
102802,53,Male,Chennai,78,Standard,3793.24,1000,2,25,Monthly,0
102803,41,Male,Delhi,43,Family,2249.66,50,2,17,Annual,0
102804,59,Male,Kolkata,92,Standard,1026.17,500,4,24,Biannual,0
102805,62,Female,Delhi,23,Premium,650.83,500,1,2,Monthly,0
102806,66,Female,Chennai,41,Standard,2292.66,100,0,21,Monthly,0
102807,43,Male,Bengaluru,104,Premium,3328.84,50,3,16,Biannual,0
102808,55,Other,Bengaluru,33,Family,3236.78,100,2,12,Monthly,1
102809,42,Male,Bengaluru,15,Premium,1454.9,100,1,13,Annual,0
102810,66,Female,Chennai,96,Standard,953.2,500,2,20,Monthly,0
102811,65,Female,Hyderabad,69,Basic,262.81,500,0,18,Monthly,0
102812,22,Male,Kolkata,97,Basic,3395.98,1000,2,19,Annual,0
102813,19,Female,Delhi,32,Basic,2439.34,1000,1,20,Monthly,0
102814,25,Female,Pune,119,Premium,1856.93,200,1,11,Biannual,0
102815,37,Male,Bengaluru,56,Basic,1831.79,200,5,7,Monthly,0
102816,45,Male,Bengaluru,95,Premium,2937.27,200,1,27,Biannual,0
102817,72,Male,Chennai,34,Basic,2093.05,100,0,24,Monthly,1
102818,27,Male,Hyderabad,13,Basic,2849.15,200,2,23,Biannual,0
102819,45,Female,Delhi,103,Basic,336.09,100,2,29,Annual,0
102820,37,Female,Hyderabad,82,Basic,2098.14,100,3,22,Monthly,0
102821,26,Female,Kolkata,96,Premium,2457.87,100,3,21,Biannual,0
102822,31,Male,Delhi,119,Basic,3434.85,500,1,26,Annual,0
102823,34,Female,Mumbai,9,Premium,2496.38,200,3,28,Monthly,0
102824,70,Female,Kolkata,110,Basic,1835.0,100,1,29,Monthly,1
102825,71,Male,Hyderabad,94,Basic,3933.31,500,1,15,Monthly,0
102826,32,Male,Chennai,8,Basic,3594.43,1000,3,8,Monthly,1
102827,70,Male,Mumbai,74,Standard,3141.43,500,1,23,Annual,0
102828,27,Female,Mumbai,33,Basic,3062.73,1000,3,19,Annual,0
102829,32,Male,Delhi,95,Basic,3301.34,50,3,1,Annual,0
102830,73,Male,Pune,94,Standard,1168.75,100,1,6,Monthly,0
102831,45,Male,Bengaluru,69,Premium,1745.19,500,2,4,Annual,0
102832,45,Male,Chennai,99,Premium,1442.35,500,3,12,Monthly,0
102833,36,Female,Kolkata,95,Standard,2232.13,100,2,14,Annual,0
102834,66,Female,Mumbai,117,Premium,369.2,1000,2,20,Biannual,0
102835,67,Female,Pune,77,Basic,661.14,50,1,12,Annual,0
102836,55,Female,Kolkata,26,Basic,1005.61,50,4,3,Biannual,0
102837,41,Other,Delhi,105,Premium,2591.38,1000,1,15,Biannual,0
102838,40,Female,Mumbai,57,Premium,3266.74,1000,2,19,Annual,0
102839,50,Female,Delhi,119,Basic,1136.26,500,2,26,Biannual,0
102840,52,Female,Mumbai,57,Standard,2310.91,1000,1,3,Biannual,0
102841,50,Female,Mumbai,27,Basic,1957.38,100,1,24,Annual,0
102842,25,Male,Hyderabad,75,Basic,1858.66,100,1,22,Annual,0
102843,61,Male,Delhi,2,Premium,2163.12,100,2,1,Annual,0
102844,47,Male,Bengaluru,49,Family,3633.17,1000,0,24,Monthly,0
102845,65,Female,Kolkata,23,Standard,551.29,200,0,28,Monthly,0
102846,28,Male,Bengaluru,86,Basic,2673.22,1000,5,17,Monthly,0
102847,68,Female,Mumbai,115,Premium,3779.81,100,1,8,Annual,0
102848,69,Male,Kolkata,73,Basic,1125.47,100,1,0,Monthly,0
102849,42,Male,Chennai,68,Basic,344.68,100,2,14,Annual,0
102850,74,Female,Mumbai,67,Basic,1073.51,50,4,29,Annual,0
102851,53,Male,Hyderabad,26,Family,1096.08,100,2,1,Monthly,0
102852,57,Male,Hyderabad,63,Basic,772.65,50,1,12,Monthly,0
102853,58,Male,Mumbai,120,Premium,950.12,200,0,27,Monthly,0
102854,37,Female,Pune,53,Basic,3457.1,200,2,26,Monthly,0
102855,29,Male,Delhi,78,Premium,2680.01,200,3,17,Biannual,0
102856,68,Male,Mumbai,49,Basic,2832.58,1000,4,25,Monthly,0
102857,18,Male,Pune,71,Basic,3250.38,1000,2,22,Monthly,0
102858,55,Female,Bengaluru,7,Standard,3245.75,100,0,22,Biannual,0
102859,48,Male,Pune,59,Standard,1531.14,50,1,17,Monthly,0
102860,48,Other,Mumbai,112,Basic,790.7,500,3,19,Monthly,1
102861,29,Male,Bengaluru,34,Basic,463.06,200,1,22,Annual,1
102862,48,Male,Delhi,66,Premium,1665.59,1000,1,24,Monthly,0
102863,43,Female,Bengaluru,26,Family,1056.08,1000,0,17,Monthly,0
102864,50,Female,Kolkata,71,Premium,2722.98,500,0,21,Annual,0
102865,37,Female,Mumbai,79,Premium,372.81,500,1,4,Annual,0
102866,51,Male,Mumbai,97,Standard,1827.5,50,3,23,Monthly,0
102867,70,Female,Hyderabad,59,Basic,2823.52,100,3,27,Annual,0
102868,24,Female,Mumbai,26,Basic,1691.3,200,4,12,Annual,0
102869,37,Male,Mumbai,25,Premium,3663.89,500,2,10,Annual,0
102870,67,Male,Pune,15,Standard,211.18,1000,4,0,Annual,0
102871,44,Female,Delhi,101,Standard,3838.48,100,1,21,Annual,0
102872,48,Male,Delhi,5,Standard,949.17,100,1,16,Biannual,0
102873,18,Male,Hyderabad,109,Basic,2450.19,500,3,25,Biannual,0
102874,33,Female,Kolkata,33,Basic,444.36,200,3,25,Monthly,0
102875,28,Female,Delhi,59,Standard,3901.06,500,1,20,Monthly,0
102876,39,Male,Mumbai,16,Basic,894.66,500,1,29,Monthly,0
102877,22,Male,Delhi,64,Premium,3678.08,500,2,17,Monthly,0
102878,19,Male,Chennai,53,Basic,2572.94,100,1,12,Monthly,1
102879,62,Female,Chennai,17,Standard,3824.26,50,4,21,Biannual,0
102880,64,Female,Kolkata,101,Basic,2419.39,500,2,6,Biannual,0
102881,60,Male,Chennai,9,Family,3698.36,500,1,10,Annual,0
102882,28,Male,Kolkata,52,Family,1417.54,500,2,13,Annual,0
102883,36,Female,Kolkata,65,Standard,507.83,200,0,20,Annual,1
102884,69,Female,Delhi,19,Basic,3697.73,200,1,21,Biannual,1
102885,48,Other,Pune,2,Premium,3661.24,50,2,29,Monthly,1
102886,58,Male,Mumbai,118,Standard,3656.79,1000,3,18,Monthly,0
102887,57,Male,Delhi,73,Standard,3429.22,50,2,18,Annual,0
102888,71,Male,Mumbai,84,Basic,2203.16,100,1,2,Monthly,1
102889,41,Female,Mumbai,103,Family,2828.67,50,3,0,Monthly,0
102890,63,Male,Kolkata,5,Standard,3442.4,1000,2,17,Monthly,0
102891,38,Female,Kolkata,27,Family,2711.0,500,2,7,Annual,0
102892,50,Male,Pune,35,Standard,2134.63,50,4,10,Annual,0
102893,64,Male,Pune,104,Basic,2203.33,500,3,3,Monthly,0
102894,51,Male,Hyderabad,15,Basic,1413.96,200,0,17,Monthly,1
102895,46,Male,Hyderabad,102,Basic,3425.2,500,2,12,Monthly,0
102896,53,Male,Chennai,60,Standard,1638.48,200,3,4,Monthly,0
102897,74,Male,Chennai,74,Basic,3600.88,200,0,25,Annual,0
102898,24,Female,Mumbai,5,Basic,670.4,1000,1,29,Monthly,0
102899,18,Male,Pune,82,Basic,3583.17,500,3,3,Monthly,0
102900,68,Other,Pune,107,Standard,1356.4,1000,3,16,Monthly,0
102901,28,Male,Delhi,88,Family,2007.74,50,0,12,Monthly,0
102902,71,Male,Bengaluru,46,Basic,2130.77,50,2,18,Annual,1
102903,22,Male,Chennai,114,Basic,374.55,100,1,23,Annual,0
102904,30,Male,Pune,34,Basic,215.49,50,1,14,Annual,0
102905,54,Male,Mumbai,96,Standard,1308.53,200,2,13,Monthly,1
102906,57,Female,Bengaluru,53,Basic,2535.94,500,2,15,Monthly,0
102907,22,Female,Kolkata,48,Basic,3936.2,1000,0,29,Monthly,0
102908,51,Female,Delhi,102,Standard,1652.82,200,2,25,Monthly,0
102909,36,Female,Bengaluru,26,Family,2183.12,200,1,12,Annual,1
102910,25,Female,Kolkata,3,Standard,2023.16,50,3,13,Monthly,1
102911,30,Male,Kolkata,32,Standard,405.7,1000,4,13,Monthly,1
102912,26,Male,Bengaluru,61,Family,1996.64,500,1,24,Annual,0
102913,65,Female,Kolkata,17,Premium,2404.13,1000,3,16,Monthly,0
102914,30,Female,Chennai,91,Basic,3336.6,50,1,21,Annual,0
102915,62,Male,Mumbai,6,Standard,3397.86,1000,0,12,Annual,1
102916,40,Male,Mumbai,19,Premium,700.43,50,4,17,Monthly,1
102917,39,Male,Mumbai,35,Standard,1484.11,1000,1,29,Monthly,0
102918,63,Female,Delhi,31,Premium,2212.62,200,1,10,Monthly,0
102919,61,Female,Kolkata,94,Premium,2655.22,100,3,28,Monthly,0
102920,21,Male,Chennai,96,Family,588.25,1000,1,5,Biannual,1
102921,56,Female,Pune,53,Basic,2861.46,50,2,16,Annual,0
102922,49,Male,Pune,87,Family,1876.68,100,1,10,Annual,1
102923,18,Female,Chennai,13,Basic,640.04,50,2,26,Annual,1
102924,31,Male,Bengaluru,7,Family,1181.21,200,2,6,Biannual,0
102925,40,Female,Chennai,31,Standard,418.15,1000,3,12,Monthly,0
102926,47,Other,Kolkata,100,Standard,1935.57,200,7,24,Annual,1
102927,18,Male,Mumbai,111,Basic,948.85,50,1,16,Monthly,0
102928,59,Female,Bengaluru,68,Standard,2940.8,50,3,19,Monthly,0
102929,72,Female,Mumbai,106,Standard,2787.91,200,0,24,Annual,0
102930,28,Female,Mumbai,6,Family,2850.82,500,0,7,Monthly,1
102931,71,Female,Pune,40,Standard,810.12,100,2,2,Biannual,0
102932,49,Male,Mumbai,24,Standard,2385.52,500,2,19,Monthly,1
102933,43,Female,Hyderabad,90,Standard,825.96,500,0,11,Monthly,0
102934,59,Female,Mumbai,55,Standard,2088.57,50,2,12,Monthly,1
102935,28,Male,Bengaluru,98,Standard,3626.16,100,3,1,Biannual,0
102936,35,Male,Pune,26,Premium,3671.68,50,2,8,Annual,0
102937,30,Female,Delhi,89,Basic,3238.82,500,1,23,Biannual,0
102938,31,Other,Delhi,114,Standard,593.39,50,2,12,Annual,0
102939,63,Female,Hyderabad,103,Basic,1757.55,500,1,5,Annual,0
102940,31,Female,Delhi,119,Standard,1906.47,100,2,23,Annual,0
102941,35,Male,Bengaluru,118,Basic,1964.58,500,2,22,Monthly,0
102942,22,Female,Delhi,66,Basic,3015.42,100,2,15,Annual,0
102943,27,Male,Pune,99,Standard,1582.58,200,5,20,Monthly,0
102944,55,Male,Delhi,1,Basic,344.29,500,3,25,Monthly,1
102945,55,Other,Kolkata,54,Basic,2564.78,200,1,8,Monthly,0
102946,31,Male,Kolkata,8,Standard,887.01,100,0,18,Monthly,0
102947,50,Male,Bengaluru,50,Premium,1241.0,500,1,15,Monthly,0
102948,42,Male,Bengaluru,33,Family,556.0,200,1,9,Annual,0
102949,39,Female,Kolkata,104,Standard,1234.08,500,4,8,Monthly,0
102950,63,Female,Chennai,17,Basic,910.97,200,2,19,Monthly,0
102951,58,Male,Kolkata,73,Family,721.82,500,1,28,Monthly,0
102952,21,Male,Bengaluru,45,Premium,2577.8,50,1,11,Monthly,0
102953,35,Female,Kolkata,65,Family,1892.8,50,4,13,Monthly,1
102954,47,Male,Chennai,44,Standard,709.43,100,2,8,Monthly,0
102955,28,Male,Delhi,36,Basic,2318.58,50,3,3,Monthly,0
102956,27,Female,Mumbai,83,Basic,3009.23,100,1,24,Biannual,1
102957,49,Male,Kolkata,13,Basic,683.41,1000,3,10,Biannual,0
102958,56,Male,Hyderabad,16,Basic,1195.79,100,2,1,Monthly,1
102959,64,Female,Kolkata,19,Family,2880.29,100,2,25,Annual,0
102960,73,Female,Mumbai,41,Basic,3153.47,200,4,8,Monthly,1
102961,43,Male,Kolkata,115,Standard,2499.85,50,1,17,Monthly,1
102962,57,Female,Delhi,109,Standard,3747.58,500,0,22,Monthly,1
102963,25,Male,Pune,10,Premium,1437.25,1000,6,13,Monthly,0
102964,74,Female,Kolkata,101,Premium,3432.03,200,0,8,Monthly,0
102965,74,Male,Delhi,15,Basic,2936.24,200,3,12,Monthly,0
102966,28,Female,Mumbai,23,Family,3485.87,50,5,21,Monthly,0
102967,35,Male,Kolkata,6,Standard,1459.04,200,3,25,Biannual,0
102968,35,Male,Kolkata,119,Family,1917.97,50,1,11,Monthly,0
102969,34,Female,Pune,2,Standard,657.67,50,1,11,Monthly,1
102970,30,Female,Mumbai,105,Premium,1020.68,100,2,29,Annual,0
102971,51,Female,Pune,107,Premium,3018.79,200,2,17,Annual,0
102972,31,Female,Hyderabad,113,Family,2234.57,500,1,23,Monthly,0
102973,40,Female,Hyderabad,10,Basic,1212.59,500,0,26,Monthly,0
102974,57,Female,Delhi,39,Family,370.45,200,1,7,Annual,0
102975,18,Male,Chennai,96,Premium,475.56,1000,3,4,Monthly,0
102976,40,Male,Chennai,101,Basic,335.43,100,1,18,Monthly,0
102977,63,Female,Pune,63,Family,2909.69,500,1,9,Annual,0
102978,19,Female,Hyderabad,11,Family,1217.16,200,1,5,Monthly,0
102979,62,Female,Bengaluru,114,Premium,3142.33,200,2,10,Monthly,0
102980,19,Female,Delhi,52,Family,3494.41,50,3,23,Monthly,0
102981,66,Female,Bengaluru,106,Basic,3338.13,500,3,5,Annual,0
102982,44,Male,Mumbai,28,Basic,2591.66,1000,4,3,Biannual,0
102983,59,Male,Delhi,59,Basic,869.73,200,4,6,Monthly,0
102984,49,Male,Hyderabad,18,Standard,1575.72,200,3,10,Monthly,0
102985,62,Female,Pune,29,Basic,1629.91,200,3,8,Monthly,1
102986,66,Male,Delhi,8,Premium,2071.66,1000,2,1,Monthly,0
102987,21,Male,Pune,45,Basic,3739.03,200,3,5,Monthly,1
102988,70,Female,Kolkata,67,Family,3810.24,200,2,24,Biannual,0
102989,30,Female,Bengaluru,91,Family,1066.9,50,0,21,Biannual,0
102990,25,Male,Chennai,21,Family,3398.29,200,0,19,Biannual,0
102991,32,Female,Hyderabad,26,Standard,221.56,50,0,0,Biannual,1
102992,65,Male,Delhi,40,Premium,2834.86,50,2,19,Annual,0
102993,49,Female,Delhi,1,Premium,2760.22,200,1,10,Monthly,1
102994,57,Female,Chennai,82,Standard,1817.02,500,2,24,Biannual,0
102995,25,Male,Bengaluru,70,Premium,3508.37,200,4,28,Biannual,0
102996,19,Female,Pune,10,Standard,1166.01,50,4,14,Monthly,0
102997,43,Male,Kolkata,28,Standard,3994.09,500,1,16,Annual,0
102998,31,Male,Hyderabad,44,Premium,3079.14,500,4,18,Annual,0
102999,18,Male,Hyderabad,85,Standard,1737.01,50,2,8,Monthly,0
103000,46,Female,Mumbai,29,Basic,1689.6,500,3,29,Annual,0
103001,69,Female,Pune,27,Premium,3471.65,500,2,14,Monthly,0
103002,23,Male,Delhi,78,Standard,844.78,1000,4,23,Monthly,0
103003,57,Male,Bengaluru,20,Standard,3213.17,100,3,24,Annual,0
103004,42,Male,Chennai,56,Basic,1283.02,200,3,2,Biannual,0
103005,26,Male,Delhi,60,Premium,2250.58,200,3,18,Monthly,0
103006,40,Female,Mumbai,87,Basic,3979.56,100,3,21,Biannual,0
103007,66,Female,Delhi,120,Family,2928.81,100,3,29,Monthly,0
103008,61,Male,Bengaluru,73,Premium,3810.38,200,2,6,Annual,1
103009,58,Female,Kolkata,29,Premium,1648.39,500,3,1,Biannual,0
103010,39,Male,Pune,113,Standard,1809.4,200,3,22,Annual,0
103011,28,Female,Mumbai,70,Basic,930.3,50,2,9,Monthly,0
103012,64,Male,Mumbai,99,Standard,1974.83,50,2,29,Monthly,0
103013,45,Female,Chennai,51,Basic,216.62,100,2,8,Monthly,0
103014,30,Female,Hyderabad,19,Standard,1727.15,100,2,26,Annual,1
103015,37,Female,Kolkata,43,Basic,1966.93,100,1,10,Biannual,1
103016,19,Female,Delhi,42,Standard,1653.13,200,0,25,Monthly,0
103017,67,Female,Pune,39,Premium,1562.08,100,0,7,Annual,0
103018,73,Male,Bengaluru,12,Standard,3496.61,200,1,0,Monthly,1
103019,22,Female,Pune,119,Premium,2792.43,100,2,25,Monthly,0
103020,54,Male,Hyderabad,92,Standard,1056.44,50,2,5,Annual,0
103021,49,Female,Chennai,87,Premium,1512.28,50,3,5,Monthly,0
103022,43,Male,Delhi,98,Basic,2110.97,50,1,7,Biannual,1
103023,26,Female,Mumbai,114,Basic,1675.58,500,2,24,Monthly,0
103024,21,Male,Bengaluru,14,Family,493.85,500,3,6,Annual,1
103025,29,Female,Chennai,95,Basic,594.24,50,4,14,Annual,0
103026,68,Male,Chennai,7,Premium,1166.3,200,3,14,Biannual,1
103027,18,Male,Chennai,52,Standard,1172.67,100,2,24,Biannual,0
103028,59,Female,Bengaluru,36,Standard,3946.99,1000,2,9,Monthly,0
103029,18,Female,Hyderabad,51,Premium,2051.53,50,2,10,Monthly,0
103030,39,Female,Chennai,16,Basic,2293.28,50,1,3,Monthly,0
103031,50,Male,Kolkata,46,Premium,3431.79,50,2,14,Monthly,0
103032,28,Female,Hyderabad,103,Family,2456.28,1000,2,16,Annual,0
103033,65,Female,Hyderabad,47,Standard,465.19,200,1,27,Annual,1
103034,32,Male,Chennai,96,Basic,3212.77,50,2,24,Biannual,1
103035,46,Female,Delhi,91,Premium,3808.97,1000,3,4,Monthly,0
103036,68,Female,Kolkata,42,Standard,2931.88,200,6,1,Monthly,0
103037,62,Male,Bengaluru,89,Standard,1985.13,50,1,21,Annual,1
103038,62,Female,Kolkata,39,Basic,379.39,1000,0,7,Annual,0
103039,25,Female,Kolkata,22,Premium,2370.07,200,5,12,Monthly,0
103040,59,Other,Bengaluru,110,Premium,3320.75,200,1,12,Monthly,0
103041,48,Female,Kolkata,7,Standard,2676.11,100,2,27,Monthly,0
103042,47,Male,Pune,98,Standard,2988.59,1000,3,12,Monthly,0
103043,32,Male,Hyderabad,3,Family,2334.48,200,1,5,Annual,0
103044,70,Male,Bengaluru,33,Basic,1600.12,500,1,19,Monthly,0
